Year,Country,Position,Points,HostCity
1956,Switzerland,9,0,Lugano
1957,Netherlands,6,31,Frankfurt
1958,France,3,27,Hilversum
1959,Netherlands,5,21,Cannes
1960,France,13,32,London
1961,Luxembourg,14,31,Cannes
1962,France,9,26,Luxembourg
1963,Denmark,8,42,London
1964,Italy,12,49,Copenhagen
1965,Luxembourg,15,32,Naples
1966,Austria,9,31,Luxembourg
1967,United Kingdom,11,47,Vienna
1968,Spain,15,29,London
1969,Spain,3,18,Madrid
1969,United Kingdom,7,18,
1969,Netherlands,8,18,
1969,France,14,18,
1970,Ireland,12,32,Amsterdam
1971,Monaco,3,128,Dublin
1972,Luxembourg,17,128,Edinburgh
1973,Luxembourg,11,129,Luxembourg
1974,Sweden,8,24,Brighton
1975,Netherlands,1,152,Stockholm
1976,United Kingdom,1,164,The Hauge
1977,France,18,135,London
1978,Israel,18,157,Paris
1979,Israel,10,125,Jerusalem
1980,Ireland,17,143,The Hauge
1981,United Kingdom,14,136,Dublin
1982,Germany,18,161,Harrogate
1983,Luxembourg,20,142,Munich
1984,Sweden,1,145,Luxembourg
1985,Norway,13,123,Gothenburg
1986,Belgium,13,176,Bergen
1987,Ireland,20,172,Brussels
1988,Switzerland,9,137,Dublin
1989,Yugoslavia,22,137,Lausanne
1990,Italy,19,149,Zagreb
1991,Sweden,8,146,Rome
1992,Ireland,17,155,Malmo
1993,Ireland,14,187,Millstreet
1994,Ireland,3,226,Dublin
1995,Norway,5,148,Dublin
1996,Ireland,17,162,Oslo
1997,United Kingdom,24,227,Dublin
1998,Israel,8,172,Birmingham
1999,Sweden,15,163,Jerusalem
2000,Denmark,14,195,Stockholm
2001,Estonia,20,198,Copenhagen
2002,Latvia,23,176,Tallinn
2003,Turkey,4,167,Riga
2004,Ukraine,10,280,Istanbul
2005,Greece,19,230,Kyiv
2006,Finland,17,292,Athens
2007,Serbia,17,268,Helsimki
2008,Russia,24,272,Belgrade
2009,Norway,20,387,Moscow
2010,Germany,22,246,Oslo
2011,Azerbaijan,19,221,Dusseldorf
2012,Sweden,17,372,Baku
2013,Denmark,18,281,Malmo
2014,Austria,11,290,Copenhagen
2015,Sweden,10,365,Vienna
2016,Ukraine,21,534,Stockholm
2017,Portugal,11,758,Kyiv
2018,Israel,22,529,Lisbon
2019,Netherlands,12,498,Tel Aviv
2020,Contest cancelled due to the COVID-19 pandemic,0,0,na
2021,Italy,24,524,Rotterdam
2022,Ukraine,12,631,Turin
2023,Sweden,3,456,Liverpool
2024,Switzerland,22,532,Malmo
